sp:-0.45, pv:-0.27, o:16.83, s:71.00
sp:-0.45, pv:-0.32, o:18.60, s:72.00
sp:-0.45, pv:-0.32, o:24.66, s:78.00
sp:-0.45, pv:-0.27, o:33.32, s:87.00
sp:-0.45, pv:-0.25, o:30.49, s:84.00
sp:-0.46, pv:-0.20, o:37.00, s:90.00
sp:-0.46, pv:-0.18, o:35.00, s:89.00
sp:-0.46, pv:-0.13, o:41.56, s:94.00
sp:-0.46, pv:-0.18, o:26.65, s:80.00
sp:-0.46, pv:-0.18, o:33.21, s:87.00
sp:-0.47, pv:-0.20, o:29.55, s:83.00
sp:-0.47, pv:-0.25, o:25.12, s:79.00
sp:-0.47, pv:-0.29, o:22.73, s:76.00
sp:-0.47, pv:-0.30, o:28.04, s:82.00
sp:-0.47, pv:-0.30, o:28.40, s:82.00
sp:-0.48, pv:-0.30, o:27.79, s:81.00
sp:-0.48, pv:-0.30, o:28.70, s:82.00
sp:-0.48, pv:-0.33, o:23.90, s:77.00
sp:-0.48, pv:-0.36, o:22.45, s:76.00
sp:-0.48, pv:-0.40, o:19.31, s:73.00
sp:-0.49, pv:-0.43, o:20.09, s:74.00
sp:-0.49, pv:-0.48, o:12.88, s:67.00
sp:-0.49, pv:-0.48, o:20.43, s:74.00
sp:-0.49, pv:-0.54, o:11.62, s:66.00
sp:-0.49, pv:-0.54, o:18.04, s:72.00
sp:-0.50, pv:-0.59, o:7.79, s:62.00
sp:-0.50, pv:-0.60, o:13.45, s:68.00
sp:-0.50, pv:-0.65, o:6.15, s:61.00
sp:-0.50, pv:-0.68, o:7.64, s:62.00
sp:-0.50, pv:-0.68, o:10.71, s:65.00
sp:-0.50, pv:-0.76, o:-3.93, s:58.00
sp:-0.50, pv:-0.80, o:0.01, s:56.00
sp:-0.50, pv:-0.85, o:-4.61, s:59.00
sp:-0.50, pv:-0.85, o:1.47, s:56.00
sp:-0.50, pv:-0.89, o:-5.93, s:60.00
sp:-0.50, pv:-0.87, o:3.18, s:58.00
sp:-0.50, pv:-0.87, o:-0.02, s:56.00
sp:-0.50, pv:-0.93, o:-12.37, s:67.00
sp:-0.50, pv:-0.93, o:-3.20, s:58.00
sp:-0.50, pv:-0.95, o:-6.87, s:61.00
sp:-0.50, pv:-0.98, o:-10.84, s:65.00
sp:-0.50, pv:-0.96, o:-4.96, s:59.00
sp:-0.50, pv:-0.96, o:-6.83, s:61.00
sp:-0.50, pv:-0.78, o:25.65, s:79.00
sp:-0.50, pv:-0.78, o:2.26, s:57.00
sp:-0.50, pv:-0.56, o:41.05, s:94.00
sp:-0.50, pv:-0.47, o:28.80, s:82.00
sp:-0.50, pv:-0.41, o:27.75, s:81.00
sp:-0.50, pv:-0.36, o:29.94, s:83.00
sp:-0.51, pv:-0.36, o:23.71, s:77.00
sp:-0.51, pv:-0.18, o:55.62, s:107.00
sp:-0.51, pv:-0.15, o:39.46, s:92.00
sp:-0.51, pv:-0.18, o:29.48, s:83.00
sp:-0.51, pv:-0.24, o:23.47, s:77.00
sp:-0.52, pv:-0.29, o:21.67, s:75.00
sp:-0.52, pv:-0.31, o:26.56, s:80.00
sp:-0.52, pv:-0.31, o:28.32, s:82.00
sp:-0.52, pv:-0.26, o:37.38, s:90.00
sp:-0.52, pv:-0.21, o:39.69, s:92.00
sp:-0.53, pv:-0.19, o:37.91, s:90.00
sp:-0.53, pv:-0.17, o:38.42, s:91.00
sp:-0.53, pv:-0.15, o:40.41, s:93.00
sp:-0.53, pv:-0.18, o:32.73, s:86.00
sp:-0.53, pv:-0.18, o:36.83, s:89.00
sp:-0.54, pv:-0.21, o:31.71, s:85.00
sp:-0.54, pv:-0.27, o:25.38, s:79.00
sp:-0.54, pv:-0.30, o:27.77, s:81.00
sp:-0.54, pv:-0.31, o:30.75, s:84.00
sp:-0.54, pv:-0.31, o:31.72, s:85.00
sp:-0.55, pv:-0.31, o:31.99, s:85.00
sp:-0.55, pv:-0.34, o:26.13, s:80.00
sp:-0.55, pv:-0.34, o:30.70, s:84.00
sp:-0.55, pv:-0.41, o:19.11, s:73.00
sp:-0.55, pv:-0.44, o:22.40, s:76.00
sp:-0.56, pv:-0.48, o:18.23, s:72.00
sp:-0.56, pv:-0.50, o:22.09, s:76.00
sp:-0.56, pv:-0.50, o:23.70, s:77.00
sp:-0.56, pv:-0.54, o:15.43, s:70.00
sp:-0.56, pv:-0.55, o:20.13, s:74.00
sp:-0.57, pv:-0.57, o:18.19, s:72.00
sp:-0.57, pv:-0.59, o:17.45, s:72.00
sp:-0.57, pv:-0.63, o:11.75, s:66.00
sp:-0.57, pv:-0.64, o:15.48, s:70.00
sp:-0.57, pv:-0.64, o:16.94, s:71.00
sp:-0.58, pv:-0.70, o:6.43, s:61.00
sp:-0.58, pv:-0.72, o:10.41, s:65.00
sp:-0.58, pv:-0.73, o:11.19, s:66.00
sp:-0.58, pv:-0.75, o:9.28, s:64.00
sp:-0.58, pv:-0.77, o:7.45, s:62.00
sp:-0.58, pv:-0.77, o:10.15, s:65.00
sp:-0.58, pv:-0.83, o:0.67, s:56.00
sp:-0.58, pv:-0.83, o:7.26, s:62.00
sp:-0.58, pv:-0.89, o:-3.39, s:58.00
sp:-0.58, pv:-0.91, o:-0.20, s:56.00
sp:-0.58, pv:-0.93, o:-1.09, s:56.00
sp:-0.58, pv:-0.93, o:1.84, s:56.00
sp:-0.58, pv:-0.93, o:1.23, s:56.00
sp:-0.58, pv:-0.96, o:-5.00, s:60.00
sp:-0.58, pv:-0.95, o:1.75, s:56.00
sp:-0.58, pv:-0.94, o:0.51, s:56.00
sp:-0.58, pv:-0.91, o:4.70, s:59.00
sp:-0.58, pv:-0.88, o:6.34, s:61.00
sp:-0.58, pv:-0.84, o:9.27, s:64.00
sp:-0.58, pv:-0.84, o:4.15, s:59.00
sp:-0.58, pv:-0.78, o:14.25, s:69.00
sp:-0.58, pv:-0.74, o:14.21, s:69.00
sp:-0.59, pv:-0.68, o:19.40, s:73.00
sp:-0.59, pv:-0.62, o:23.51, s:77.00
sp:-0.59, pv:-0.52, o:32.70, s:86.00
sp:-0.59, pv:-0.55, o:15.02, s:70.00
sp:-0.59, pv:-0.55, o:19.09, s:73.00
sp:-0.60, pv:-0.46, o:36.08, s:89.00
sp:-0.60, pv:-0.56, o:6.57, s:61.00
sp:-0.60, pv:-0.61, o:9.21, s:64.00
sp:-0.60, pv:-0.63, o:14.18, s:69.00
sp:-0.60, pv:-0.61, o:17.91, s:72.00
sp:-0.60, pv:-0.61, o:16.48, s:71.00
sp:-0.60, pv:-0.57, o:23.89, s:77.00
sp:-0.61, pv:-0.57, o:18.81, s:72.00
sp:-0.61, pv:-0.54, o:24.37, s:78.00
sp:-0.61, pv:-0.53, o:22.42, s:76.00
sp:-0.61, pv:-0.57, o:15.11, s:70.00
sp:-0.61, pv:-0.58, o:17.30, s:72.00
sp:-0.62, pv:-0.58, o:19.09, s:73.00
sp:-0.62, pv:-0.62, o:11.86, s:66.00
sp:-0.62, pv:-0.64, o:13.03, s:68.00
sp:-0.62, pv:-0.63, o:17.79, s:72.00
sp:-0.62, pv:-0.63, o:17.14, s:72.00
sp:-0.63, pv:-0.63, o:17.40, s:72.00
sp:-0.63, pv:-0.63, o:16.59, s:71.00
sp:-0.63, pv:-0.63, o:17.08, s:72.00
sp:-0.63, pv:-0.67, o:11.04, s:66.00
sp:-0.63, pv:-0.68, o:13.13, s:68.00
sp:-0.64, pv:-0.70, o:11.85, s:66.00
sp:-0.64, pv:-0.71, o:12.75, s:67.00
sp:-0.64, pv:-0.70, o:14.73, s:69.00
sp:-0.64, pv:-0.70, o:14.10, s:69.00
sp:-0.64, pv:-0.72, o:11.04, s:66.00
sp:-0.65, pv:-0.72, o:13.32, s:68.00
sp:-0.65, pv:-0.75, o:8.10, s:63.00
sp:-0.65, pv:-0.76, o:9.51, s:64.00
sp:-0.65, pv:-0.76, o:11.50, s:66.00
sp:-0.65, pv:-0.74, o:14.74, s:69.00
sp:-0.65, pv:-0.74, o:12.29, s:67.00
sp:-0.65, pv:-0.73, o:13.01, s:68.00
sp:-0.66, pv:-0.73, o:14.07, s:69.00
sp:-0.66, pv:-0.72, o:13.79, s:68.00
sp:-0.66, pv:-0.73, o:12.61, s:67.00
sp:-0.66, pv:-0.73, o:13.15, s:68.00
sp:-0.66, pv:-0.73, o:13.34, s:68.00
sp:-0.67, pv:-0.73, o:13.33, s:68.00
sp:-0.67, pv:-0.72, o:13.67, s:68.00
sp:-0.67, pv:-0.71, o:15.76, s:70.00
sp:-0.67, pv:-0.69, o:17.82, s:72.00
sp:-0.67, pv:-0.68, o:17.76, s:72.00
sp:-0.68, pv:-0.67, o:18.08, s:72.00
sp:-0.68, pv:-0.67, o:16.97, s:71.00
sp:-0.68, pv:-0.67, o:16.97, s:71.00
sp:-0.68, pv:-0.66, o:17.80, s:72.00
sp:-0.68, pv:-0.66, o:17.38, s:72.00
sp:-0.69, pv:-0.66, o:18.16, s:72.00
sp:-0.69, pv:-0.65, o:20.19, s:74.00
sp:-0.69, pv:-0.64, o:19.37, s:73.00
sp:-0.69, pv:-0.64, o:18.97, s:72.00
sp:-0.69, pv:-0.63, o:21.24, s:75.00
sp:-0.70, pv:-0.63, o:19.86, s:73.00
sp:-0.70, pv:-0.62, o:20.82, s:74.00
sp:-0.70, pv:-0.62, o:21.51, s:75.00
sp:-0.70, pv:-0.61, o:22.30, s:76.00
sp:-0.70, pv:-0.61, o:22.03, s:76.00
sp:-0.71, pv:-0.61, o:21.76, s:75.00
sp:-0.71, pv:-0.60, o:22.52, s:76.00
sp:-0.71, pv:-0.60, o:22.71, s:76.00
sp:-0.71, pv:-0.59, o:24.22, s:78.00
sp:-0.71, pv:-0.59, o:22.94, s:76.00
sp:-0.72, pv:-0.60, o:21.99, s:75.00
sp:-0.72, pv:-0.60, o:22.54, s:76.00
sp:-0.72, pv:-0.60, o:23.11, s:77.00
sp:-0.72, pv:-0.62, o:20.75, s:74.00
sp:-0.72, pv:-0.61, o:24.07, s:78.00
sp:-0.73, pv:-0.60, o:25.55, s:79.00
sp:-0.73, pv:-0.58, o:26.31, s:80.00
sp:-0.73, pv:-0.57, o:26.93, s:80.00
sp:-0.73, pv:-0.57, o:25.70, s:79.00
sp:-0.73, pv:-0.57, o:26.26, s:80.00
sp:-0.74, pv:-0.57, o:26.20, s:80.00
sp:-0.74, pv:-0.57, o:25.91, s:79.00
sp:-0.74, pv:-0.58, o:24.61, s:78.00
sp:-0.74, pv:-0.58, o:27.34, s:81.00
sp:-0.74, pv:-0.57, o:27.97, s:81.00
sp:-0.75, pv:-0.57, o:27.25, s:81.00
sp:-0.75, pv:-0.57, o:28.04, s:82.00
sp:-0.75, pv:-0.56, o:29.01, s:83.00
sp:-0.75, pv:-0.57, o:26.67, s:80.00
sp:-0.75, pv:-0.57, o:27.42, s:81.00
sp:-0.76, pv:-0.58, o:27.19, s:81.00
sp:-0.76, pv:-0.57, o:29.23, s:83.00
sp:-0.76, pv:-0.57, o:28.61, s:82.00
sp:-0.76, pv:-0.57, o:29.97, s:83.00
sp:-0.76, pv:-0.56, o:30.11, s:84.00
sp:-0.77, pv:-0.55, o:31.60, s:85.00
sp:-0.77, pv:-0.55, o:30.69, s:84.00
sp:-0.77, pv:-0.56, o:29.85, s:83.00
sp:-0.77, pv:-0.54, o:32.84, s:86.00
sp:-0.77, pv:-0.54, o:31.61, s:85.00
sp:-0.78, pv:-0.54, o:31.83, s:85.00
sp:-0.78, pv:-0.54, o:32.84, s:86.00
sp:-0.78, pv:-0.53, o:35.10, s:89.00
sp:-0.78, pv:-0.53, o:33.01, s:87.00
sp:-0.78, pv:-0.51, o:36.52, s:89.00
sp:-0.79, pv:-0.51, o:34.73, s:88.00
sp:-0.79, pv:-0.50, o:36.41, s:89.00
sp:-0.79, pv:-0.50, o:35.68, s:89.00
sp:-0.79, pv:-0.49, o:39.12, s:92.00
sp:-0.79, pv:-0.48, o:38.20, s:91.00
sp:-0.80, pv:-0.46, o:41.16, s:94.00
sp:-0.80, pv:-0.44, o:43.16, s:96.00
sp:-0.80, pv:-0.44, o:40.54, s:93.00
sp:-0.80, pv:-0.42, o:44.23, s:97.00
sp:-0.80, pv:-0.40, o:44.82, s:97.00
sp:-0.81, pv:-0.39, o:45.03, s:98.00
sp:-0.81, pv:-0.39, o:44.45, s:97.00
sp:-0.81, pv:-0.39, o:44.98, s:97.00
sp:-0.81, pv:-0.38, o:46.13, s:99.00
sp:-0.81, pv:-0.38, o:45.72, s:98.00
sp:-0.82, pv:-0.38, o:46.51, s:99.00
sp:-0.82, pv:-0.37, o:48.37, s:101.00
sp:-0.82, pv:-0.36, o:48.99, s:101.00
sp:-0.82, pv:-0.36, o:49.21, s:102.00
sp:-0.82, pv:-0.34, o:51.24, s:104.00
sp:-0.83, pv:-0.34, o:49.98, s:102.00
sp:-0.83, pv:-0.35, o:49.25, s:102.00
sp:-0.83, pv:-0.35, o:50.44, s:103.00
sp:-0.83, pv:-0.36, o:47.92, s:100.00
sp:-0.83, pv:-0.38, o:48.23, s:101.00
sp:-0.84, pv:-0.38, o:50.20, s:103.00
sp:-0.84, pv:-0.37, o:51.07, s:104.00
sp:-0.84, pv:-0.37, o:51.06, s:104.00
sp:-0.84, pv:-0.38, o:49.69, s:102.00
sp:-0.84, pv:-0.37, o:54.00, s:106.00
sp:-0.85, pv:-0.36, o:53.48, s:106.00
sp:-0.85, pv:-0.37, o:50.99, s:103.00
sp:-0.85, pv:-0.37, o:53.23, s:106.00
sp:-0.85, pv:-0.40, o:49.00, s:101.00
sp:-0.85, pv:-0.40, o:52.50, s:105.00
sp:-0.86, pv:-0.40, o:52.35, s:105.00
sp:-0.86, pv:-0.42, o:50.60, s:103.00
sp:-0.86, pv:-0.44, o:49.00, s:101.00
sp:-0.86, pv:-0.45, o:49.72, s:102.00
sp:-0.86, pv:-0.47, o:47.84, s:100.00
sp:-0.87, pv:-0.47, o:50.93, s:103.00
sp:-0.87, pv:-0.50, o:47.13, s:100.00
sp:-0.87, pv:-0.50, o:50.40, s:103.00
sp:-0.87, pv:-0.53, o:44.10, s:97.00
sp:-0.87, pv:-0.55, o:46.82, s:99.00
sp:-0.88, pv:-0.56, o:45.56, s:98.00
sp:-0.88, pv:-0.58, o:46.00, s:98.00
sp:-0.88, pv:-0.58, o:47.79, s:100.00
sp:-0.88, pv:-0.59, o:45.84, s:98.00
sp:-0.88, pv:-0.59, o:47.71, s:100.00
sp:-0.89, pv:-0.60, o:46.35, s:99.00
